&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& NomePEE : Nome do parque eólico equivalente
&*******;*********;**************************************************
&       ;CodPEE   ;NomePEE
&-      ;         ;
&SSSSSSS;IIIIIIIII;SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
 PEE-CAD;        1;Eolica SECO
 PEE-CAD;        2;Eolica S
 PEE-CAD;        3;Eolica NE
 PEE-CAD;        4;Eolica N
 PEE-CAD;        11;Fotovoltaica SECO
 PEE-CAD;        12;Fotovoltaica S
 PEE-CAD;        13;Fotovoltaica NE
 PEE-CAD;        14;Fotovoltaica N
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& EstadoOperEolica : Estado de operação da usina eólica no estudo
&**************;*********;*******;*******;****************
&              ;CodPEE   ;PerIni ;PerFin ;EstadoOperEolica
&-             ;         ;       ;       ;
&SSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;IIIIIIIIIIIIIIII
 PEE-CONFIG-PER;        1;      1;      5;centralizado
 PEE-CONFIG-PER;        2;      1;      5;centralizado
 PEE-CONFIG-PER;        3;      1;      5;centralizado
 PEE-CONFIG-PER;        4;      1;      5;centralizado
 PEE-CONFIG-PER;       11;      1;      5;centralizado
 PEE-CONFIG-PER;       12;      1;      5;centralizado
 PEE-CONFIG-PER;       13;      1;      5;centralizado
 PEE-CONFIG-PER;       14;      1;      5;centralizado
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& CodSubm : Código do Submercado
&********;*********;********
&        ;CodPEE   ;CodSubm
&-       ;         ;
&SSSSSSSS;IIIIIIIII;IIIIIIII
 PEE-SUBM;        1;       1
 PEE-SUBM;        2;       2
 PEE-SUBM;        3;       3
 PEE-SUBM;        4;       4
 PEE-SUBM;       11;       1
 PEE-SUBM;       12;       2
 PEE-SUBM;       13;       3
 PEE-SUBM;       14;       4
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& PotInstPEE : Capacidade (potência instalada) do parque eólico equivalente
&****************;*********;*******;*******;***************
&                ;CodPEE   ;PerIni ;PerFin ;PotInstPEE
&-               ;         ;       ;       ;MW
&SSSSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;FFFFFFFFFFFFFFF
 PEE-POT-INST-PER;        1;      1;      5;          99999
 PEE-POT-INST-PER;        2;      1;      5;          99999
 PEE-POT-INST-PER;        3;      1;      5;          99999
 PEE-POT-INST-PER;        4;      1;      5;          99999
 PEE-POT-INST-PER;       11;      1;      5;          99999
 PEE-POT-INST-PER;       12;      1;      5;          99999
 PEE-POT-INST-PER;       13;      1;      5;          99999
 PEE-POT-INST-PER;       14;      1;      5;          99999
 &
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& Pat : Índice do patamar de carga no período
& GerEolica : Valor de geração eólica
&*******************;*********;*******;*******;******;***;***********
PEE-GER-PER-PAT-CEN;4;5;5;1;105;189.3727
PEE-GER-PER-PAT-CEN;4;5;5;2;105;159.2723
PEE-GER-PER-PAT-CEN;4;5;5;3;105;136.6638
PEE-GER-PER-PAT-CEN;4;5;5;1;106;189.3727
PEE-GER-PER-PAT-CEN;4;5;5;2;106;159.2723
PEE-GER-PER-PAT-CEN;4;5;5;3;106;136.6638
PEE-GER-PER-PAT-CEN;4;5;5;1;107;189.3727
PEE-GER-PER-PAT-CEN;4;5;5;2;107;159.2723
PEE-GER-PER-PAT-CEN;4;5;5;3;107;136.6638
PEE-GER-PER-PAT-CEN;4;5;5;1;108;189.3727
PEE-GER-PER-PAT-CEN;4;5;5;2;108;159.2723
PEE-GER-PER-PAT-CEN;4;5;5;3;108;136.6638
PEE-GER-PER-PAT-CEN;4;5;5;1;109;189.3727
PEE-GER-PER-PAT-CEN;4;5;5;2;109;159.2723
PEE-GER-PER-PAT-CEN;4;5;5;3;109;136.6638
PEE-GER-PER-PAT-CEN;4;5;5;1;110;189.3727
PEE-GER-PER-PAT-CEN;4;5;5;2;110;159.2723
PEE-GER-PER-PAT-CEN;4;5;5;3;110;136.6638
PEE-GER-PER-PAT-CEN;4;5;5;1;111;189.3727
PEE-GER-PER-PAT-CEN;4;5;5;2;111;159.2723
PEE-GER-PER-PAT-CEN;4;5;5;3;111;136.6638
PEE-GER-PER-PAT-CEN;4;5;5;1;112;189.3727
PEE-GER-PER-PAT-CEN;4;5;5;2;112;159.2723
PEE-GER-PER-PAT-CEN;4;5;5;3;112;136.6638
PEE-GER-PER-PAT-CEN;4;5;5;1;113;189.3727
PEE-GER-PER-PAT-CEN;4;5;5;2;113;159.2723
PEE-GER-PER-PAT-CEN;4;5;5;3;113;136.6638
PEE-GER-PER-PAT-CEN;4;5;5;1;114;189.3727
PEE-GER-PER-PAT-CEN;4;5;5;2;114;159.2723
PEE-GER-PER-PAT-CEN;4;5;5;3;114;136.6638
PEE-GER-PER-PAT-CEN;4;5;5;1;115;189.3727
PEE-GER-PER-PAT-CEN;4;5;5;2;115;159.2723
PEE-GER-PER-PAT-CEN;4;5;5;3;115;136.6638
PEE-GER-PER-PAT-CEN;4;5;5;1;116;189.3727
PEE-GER-PER-PAT-CEN;4;5;5;2;116;159.2723
PEE-GER-PER-PAT-CEN;4;5;5;3;116;136.6638
PEE-GER-PER-PAT-CEN;11;1;1;1;1;1071.70355743332
PEE-GER-PER-PAT-CEN;11;1;1;2;1;2884.19230111339
PEE-GER-PER-PAT-CEN;11;1;1;3;1;1672.32005833113
PEE-GER-PER-PAT-CEN;11;2;2;1;1;1071.70355743332
PEE-GER-PER-PAT-CEN;11;2;2;2;1;2884.19230111339
PEE-GER-PER-PAT-CEN;11;2;2;3;1;1672.32005833113
PEE-GER-PER-PAT-CEN;11;3;3;1;1;1071.70355743332
PEE-GER-PER-PAT-CEN;11;3;3;2;1;2884.19230111339
PEE-GER-PER-PAT-CEN;11;3;3;3;1;1672.32005833113
PEE-GER-PER-PAT-CEN;11;4;4;1;1;1071.70355743332
PEE-GER-PER-PAT-CEN;11;4;4;2;1;2884.19230111339
PEE-GER-PER-PAT-CEN;11;4;4;3;1;1672.32005833113
PEE-GER-PER-PAT-CEN;11;5;5;1;1;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;1;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;1;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;2;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;2;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;2;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;3;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;3;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;3;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;4;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;4;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;4;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;5;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;5;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;5;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;6;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;6;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;6;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;7;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;7;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;7;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;8;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;8;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;8;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;9;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;9;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;9;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;10;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;10;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;10;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;11;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;11;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;11;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;12;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;12;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;12;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;13;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;13;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;13;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;14;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;14;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;14;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;15;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;15;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;15;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;16;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;16;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;16;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;17;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;17;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;17;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;18;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;18;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;18;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;19;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;19;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;19;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;20;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;20;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;20;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;21;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;21;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;21;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;22;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;22;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;22;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;23;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;23;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;23;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;24;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;24;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;24;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;25;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;25;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;25;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;26;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;26;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;26;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;27;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;27;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;27;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;28;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;28;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;28;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;29;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;29;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;29;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;30;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;30;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;30;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;31;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;31;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;31;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;32;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;32;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;32;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;33;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;33;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;33;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;34;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;34;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;34;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;35;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;35;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;35;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;36;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;36;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;36;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;37;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;37;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;37;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;38;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;38;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;38;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;39;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;39;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;39;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;40;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;40;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;40;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;41;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;41;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;41;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;42;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;42;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;42;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;43;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;43;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;43;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;44;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;44;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;44;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;45;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;45;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;45;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;46;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;46;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;46;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;47;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;47;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;47;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;48;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;48;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;48;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;49;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;49;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;49;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;50;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;50;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;50;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;51;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;51;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;51;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;52;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;52;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;52;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;53;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;53;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;53;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;54;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;54;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;54;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;55;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;55;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;55;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;56;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;56;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;56;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;57;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;57;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;57;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;58;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;58;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;58;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;59;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;59;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;59;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;60;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;60;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;60;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;61;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;61;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;61;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;62;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;62;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;62;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;63;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;63;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;63;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;64;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;64;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;64;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;65;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;65;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;65;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;66;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;66;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;66;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;67;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;67;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;67;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;68;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;68;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;68;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;69;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;69;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;69;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;70;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;70;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;70;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;71;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;71;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;71;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;72;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;72;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;72;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;73;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;73;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;73;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;74;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;74;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;74;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;75;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;75;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;75;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;76;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;76;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;76;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;77;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;77;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;77;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;78;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;78;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;78;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;79;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;79;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;79;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;80;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;80;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;80;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;81;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;81;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;81;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;82;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;82;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;82;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;83;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;83;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;83;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;84;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;84;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;84;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;85;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;85;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;85;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;86;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;86;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;86;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;87;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;87;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;87;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;88;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;88;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;88;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;89;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;89;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;89;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;90;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;90;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;90;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;91;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;91;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;91;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;92;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;92;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;92;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;93;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;93;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;93;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;94;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;94;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;94;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;95;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;95;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;95;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;96;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;96;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;96;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;97;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;97;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;97;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;98;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;98;2973.6722121059
PEE-GER-PER-PAT-CEN;11;5;5;3;98;1733.3660318743
PEE-GER-PER-PAT-CEN;11;5;5;1;99;1166.9673788487
PEE-GER-PER-PAT-CEN;11;5;5;2;99;2973.6722121059
